BNG,1,Bird Token,,Bird Token (White 1/1)
BNG,2,Cat Soldier Token,,Cat Soldier Token (White 1/1)
BNG,3,Soldier Token,,Soldier Token (White 1/1 Enchantment)
BNG,4,Bird Token,,Bird Token (Blue 2/2 Enchantment)
BNG,5,Kraken Token,,Kraken Token (Blue 9/9)
BNG,6,Zombie Token,,Zombie Token (Black 2/2 Enchantment)
BNG,7,Elemental Token,,Elemental Token (Red 3/1 Enchantment)
BNG,8,Centaur Token,,Centaur Token (Green 3/3 Enchantment)
BNG,9,Wolf Token,,Wolf Token (Green 2/2)
BNG,10,Gold Token,,Gold Token
BNG,11,Emblem Kiora the Crashing Wave,,Kiora, the Crashing Wave Emblem
