KTK,1,Bear Token,,Bear Token (Green 4/4)
KTK,2,Bird Token,,Bird Token (White 3/4)
KTK,3,Goblin Token,,Goblin Token (Red 1/1)
KTK,4,Morph Token,,Morph Token (Colorless 2/2)
KTK,5,Sarkhan the Dragonspeaker Emblem,,'Sarkhan, the Dragonspeaker Emblem'
KTK,6,Snake Token,,Snake Token (Green 1/1)
KTK,7,'Sorin, Solemn Visitor Emblem',,'Sorin, Solemn Visitor Emblem'
KTK,8,Spirit Token,,Spirit Token (White 1/1)
KTK,9,Spirit Warrior Token,,Spirit Warrior Token (Black and Green */*)
KTK,10,Vampire Token,,Vampire Token (Black 2/2)
KTK,11,Warrior Token,, Warrior Token (White 1/1) (Version 1)
KTK,12,Warrior Token,, Warrior Token (White 1/1) (Version 2)
KTK,13,Zombie Token,,Zombie Token (Black 2/2)
