1961, Orcish Spy (Version 1)
1962, Orcish Spy (Version 2)
1963, Orcish Spy (Version 3)

1939, Orcish Veteran (Version 1)
1964, Orcish Veteran (Version 2)
1965, Orcish Veteran (Version 3)
1979, Orcish Veteran (Version 4)

2000, Order of Leitbur (Version 1)
2001, Order of Leitbur (Version 2)
2002, Order of Leitbur (Version 3)

1862, Order of the Ebon Hand (Version 1)
1863, Order of the Ebon Hand (Version 2)
1864, Order of the Ebon Hand (Version 3)

1920, Spore Cloud (Version 1)
1921, Spore Cloud (Version 2)
1922, Spore Cloud (Version 3)

1924, Thallid (Version 1)
1925, Thallid (Version 2)
1926, Thallid (Version 3)
1927, Thallid (Version 4)

1933, Thorn Thallid (Version 1)
1934, Thorn Thallid (Version 2)
1935, Thorn Thallid (Version 3)
1936, Thorn Thallid (Version 4)

1838, Armor Thrull (Version 1) 
1839, Armor Thrull (Version 2) 
1840, Armor Thrull (Version 3) 
1841, Armor Thrull (Version 4) 
1842, Basal Thrull (Version 1) 
1843, Basal Thrull (Version 2) 
1844, Basal Thrull (Version 3) 
1845, Basal Thrull (Version 4) 
1937, Brassclaw Orcs (Version 1) 
1938, Brassclaw Orcs (Version 2) 
1940, Brassclaw Orcs (Version 3) 
1966, Brassclaw Orcs (Version 4) 
1970, Combat Medic (Version 1) 
1971, Combat Medic (Version 2) 
1972, Combat Medic (Version 3) 
1973, Combat Medic (Version 4) 
1944, Dwarven Soldier (Version 1) 
1945, Dwarven Soldier (Version 2) 
1946, Dwarven Soldier (Version 3) 
1904, Elven Fortress (Version 1) 
1905, Elven Fortress (Version 2) 
1906, Elven Fortress (Version 3) 
1907, Elven Fortress (Version 4) 
1909, Elvish Hunter (Version 1) 
1910, Elvish Hunter (Version 2) 
1911, Elvish Hunter (Version 3) 
1912, Elvish Scout (Version 1) 
1913, Elvish Scout (Version 2) 
1914, Elvish Scout (Version 3) 
1975, Farrel's Zealot (Version 1) 
1976, Farrel's Zealot (Version 2) 
1977, Farrel's Zealot (Version 3) 
1947, Goblin Chirurgeon (Version 1) 
1948, Goblin Chirurgeon (Version 2) 
1949, Goblin Chirurgeon (Version 3) 
1951, Goblin Grenade (Version 1) 
1952, Goblin Grenade (Version 2) 
1953, Goblin Grenade (Version 3) 
1955, Goblin War Drums (Version 1) 
1956, Goblin War Drums (Version 2) 
1957, Goblin War Drums (Version 3) 
1958, Goblin War Drums (Version 4) 
1872, High Tide (Version 1) 
1873, High Tide (Version 2) 
1874, High Tide (Version 3) 
1875, Homarid (Version 1) 
1876, Homarid (Version 2) 
1877, Homarid (Version 3) 
1878, Homarid (Version 4) 
1881, Homarid Warrior (Version 1) 
1882, Homarid Warrior (Version 2) 
1883, Homarid Warrior (Version 3) 
1849, Hymn to Tourach (Version 1) 
1850, Hymn to Tourach (Version 2) 
1851, Hymn to Tourach (Version 3) 
1852, Hymn to Tourach (Version 4) 
1981, Icatian Infantry (Version 1) 
1982, Icatian Infantry (Version 2) 
1983, Icatian Infantry (Version 3) 
1984, Icatian Infantry (Version 4) 
1985, Icatian Javelineers (Version 1) 
1986, Icatian Javelineers (Version 2) 
1987, Icatian Javelineers (Version 3) 
1989, Icatian Moneychanger (Version 1) 
1990, Icatian Moneychanger (Version 2) 
1991, Icatian Moneychanger (Version 3) 
1994, Icatian Scout (Version 1) 
1995, Icatian Scout (Version 2) 
1996, Icatian Scout (Version 3) 
1997, Icatian Scout (Version 4) 
1853, Initiates of the Ebon Hand (Version 1) 
1854, Initiates of the Ebon Hand (Version 2) 
1855, Initiates of the Ebon Hand (Version 3) 
1884, Merseine (Version 1) 
1885, Merseine (Version 2) 
1886, Merseine (Version 3) 
1887, Merseine (Version 4) 
1856, Mindstab Thrull (Version 1) 
1857, Mindstab Thrull (Version 2) 
1858, Mindstab Thrull (Version 3) 
1859, Necrite (Version 1) 
1860, Necrite (Version 2) 
1861, Necrite (Version 3) 
1917, Night Soil (Version 1) 
1918, Night Soil (Version 2) 
1919, Night Soil (Version 3) 
1891, Tidal Flats (Version 1) 
1892, Tidal Flats (Version 2) 
1893, Tidal Flats (Version 3) 
1896, Vodalian Mage (Version 1) 
1897, Vodalian Mage (Version 2) 
1898, Vodalian Mage (Version 3) 
1899, Vodalian Soldiers (Version 1) 
1900, Vodalian Soldiers (Version 2) 
1901, Vodalian Soldiers (Version 3) 
1902, Vodalian Soldiers (Version 4) 
